config,policy,layout_id,seed,n_uavs,n_stations,mission_rate,missions_total,missions_completed,unfinished_at_cap,miss_rate,makespan_min,mission_flight_energy_wh,station_trip_energy_wh,end_of_run_stored_charge_change_wh,mission_flight_energy_per_completed_wh,station_trip_energy_per_completed_wh,stored_charge_change_per_completed_wh,total_charge_energy_ticked_wh,safety_violations,charge_sessions
load_saturated,ours_partial,2,15,20,5,1.6,1594,1594,0,0.0,1001.0,14499.48102989823,9604.709424899336,-1019.0431501339759,9.096286718882203,6.025539162421165,-0.6392993413638494,23085.147304662518,0,1932
load_saturated,ours_partial,2,16,20,5,1.6,1548,1548,0,0.0,1002.0,14156.64610133337,9264.07071268655,-976.511178202421,9.145120220499592,5.984541804061079,-0.6308211745493676,22444.205635816594,0,1874
load_saturated,ours_partial,2,17,20,5,1.6,1649,1649,0,0.0,1002.0,14907.713154102139,9779.5126434808,-1010.1822665305687,9.040456733839987,5.93057164553111,-0.6126029512010726,23677.04353105112,0,1964
load_saturated,ours_partial,2,18,20,5,1.6,1666,1666,0,0.0,1002.0,15220.29090142203,10548.898179405664,-930.2885652065052,9.135828872402179,6.33187165630592,-0.5583964977229923,24838.900515619564,0,2055
load_saturated,ours_partial,3,19,20,5,1.6,1595,1595,0,0.0,1002.0,15772.800782498569,9638.95810767189,-980.0681803395911,9.888903311911328,6.04323392330526,-0.6144628089903392,24431.690709829276,0,1717
load_saturated,ours_partial,3,20,20,5,1.6,1605,1605,0,0.0,1002.0,15520.455699096969,9320.041469092694,-963.6950774781261,9.670065856135183,5.806879419995448,-0.6004330700798294,23876.80209071018,0,1659
load_saturated,ours_partial,3,21,20,5,1.6,1566,1566,0,0.0,1001.0,15073.714429029202,8892.348877846282,-944.6229778045838,9.625615855063348,5.6783837023284045,-0.6032075209480101,23021.44032906979,0,1623
load_saturated,ours_partial,3,22,20,5,1.6,1629,1629,0,0.0,1000.0,15708.847057630144,9521.930510342863,-990.0172316408589,9.64324558479444,5.845261209541352,-0.6077453846782437,24240.76033633065,0,1709
load_saturated,ours_partial,3,23,20,5,1.6,1578,1578,0,0.0,1002.0,15128.482953565208,8982.298089619586,-989.8102269439939,9.587124812145252,5.69220411255994,-0.6272561640963206,23120.97081623963,0,1620
load_saturated,ours_partial,3,24,20,5,1.6,1598,1598,0,0.0,1002.0,15084.322853690677,8883.265502419945,-1087.3719109505955,9.439501160006682,5.5589896761076,-0.6804580168652037,22880.21644515902,0,1627
load_saturated,ours_partial,4,25,20,5,1.6,1578,1578,0,0.057034220532319393,1045.0,18558.015967315474,10530.017875797656,-942.2013484940779,11.760466392468615,6.673015130416765,-0.5970857721762217,28145.832494616254,0,2013
load_saturated,ours_partial,4,26,20,5,1.6,1594,1594,0,0.12421580928481807,1052.0,18942.59115216977,10456.220680077195,-1021.2996309099566,11.883683282415163,6.559736938567876,-0.6407149503826578,28377.512201334124,0,1936
load_saturated,ours_partial,4,27,20,5,1.6,1583,1583,0,0.06001263423878711,1042.0,18975.663771577398,10703.602340651441,-823.3623025628883,11.987153361703978,6.761593392704637,-0.5201277969443387,28855.903809662854,0,2024
load_saturated,ours_partial,4,28,20,5,1.6,1574,1574,0,0.3303684879288437,1080.0,18698.121892517596,9929.904796180392,-841.7172844908284,11.879365878346631,6.308706986137479,-0.534763204886168,27786.309404204443,0,1852
load_saturated,ours_partial,4,29,20,5,1.6,1686,1686,0,0.42170818505338076,1083.0,19693.228679890424,11148.622631495546,-927.8874032190461,11.68044405687451,6.612468939202578,-0.5503484004857925,29913.963908163554,0,1998
load_saturated,ours_partial,4,30,20,5,1.6,1525,1525,0,0.0,1005.0,18109.564356317653,10874.556434708395,-1127.4975178870563,11.87512416807715,7.130856678497308,-0.7393426346800369,27856.623273136378,0,1884
load_saturated,ours_full,0,1,20,5,1.6,1589,1589,0,0.0,1001.0,16413.56714848703,2678.633788087494,-529.6228876480696,10.329494744170566,1.685735549457202,-0.3333057820315102,18562.578048926905,0,295
load_saturated,ours_full,0,2,20,5,1.6,1630,1630,0,0.0,1016.0,17155.26583741158,2739.682549255321,-700.5098114526893,10.524702967737166,1.6807868400339394,-0.42976062052312225,19194.43857521437,0,309
load_saturated,ours_full,0,3,20,5,1.6,1617,1617,0,0.0,1006.0,17271.067270553165,2807.419959592787,-762.4590192937623,10.68093214010709,1.7361904512014763,-0.47152691360158455,19316.028210852255,0,307
load_saturated,ours_full,0,4,20,5,1.6,1613,1613,0,0.0,1020.0,17540.235630316987,2883.053922806217,-777.7356774414952,10.874293633178542,1.7873861889685165,-0.4821671899823281,19645.55387568167,0,315
load_saturated,ours_full,0,5,20,5,1.6,1617,1617,0,0.0191713048855906,1029.0,16939.89615992491,2570.1191514679226,-897.6039031434618,10.476126258456963,1.5894367046802242,-0.5551044546341756,18612.411408249754,0,305
load_saturated,ours_full,0,6,20,5,1.6,1705,1705,0,0.0,1035.0,17814.63579336399,3079.3567668881087,-786.7245446429358,10.448466740975947,1.8060743500810021,-0.46142202031843743,20107.268015608915,0,328
load_saturated,ours_full,1,7,20,5,1.6,1570,1570,0,0.0,1018.0,16436.154651930483,2754.2173756344305,-780.0336334755508,10.468888313331517,1.7542785832066436,-0.49683670922009604,18410.338394089813,0,296
load_saturated,ours_full,1,8,20,5,1.6,1546,1546,0,0.0,1002.0,15893.332555124305,2670.96969665096,-291.0713576284647,10.28029272647109,1.7276647455698317,-0.18827384063936914,18273.230894147277,0,294
load_saturated,ours_full,1,9,20,5,1.6,1570,1570,0,0.0,1002.0,15881.340079681157,2543.8168327929966,-430.40821697472626,10.115503235465704,1.6202654985942653,-0.2741453611303989,17994.748695500057,0,298
load_saturated,ours_full,1,10,20,5,1.6,1595,1595,0,0.0,1002.0,16357.726125568735,2785.534500507112,-348.5474696869034,10.255627664933376,1.7464166147380014,-0.21852505936482972,18794.713156389218,0,306
load_saturated,ours_full,1,11,20,5,1.6,1610,1610,0,0.0,1002.0,16574.621135598594,2806.6884480055687,-513.9207046407694,10.294795736396642,1.7432847503140179,-0.3192054066091735,18867.388878963684,0,307
load_saturated,ours_full,1,12,20,5,1.6,1554,1554,0,0.0,1023.0,16704.95148508358,2844.5289199250765,-768.9216127431253,10.749647030298314,1.8304561904279772,-0.4948015526017537,18780.55879226588,0,311
load_saturated,ours_full,2,13,20,5,1.6,1618,1618,0,0.0,1002.0,16074.29653499035,2735.978584555637,-552.2240080277986,9.934670293566347,1.690963278464547,-0.34130037578973954,18258.05111151873,0,303
load_saturated,ours_full,2,14,20,5,1.6,1596,1596,0,0.0,1001.0,16238.310746794483,2637.3291389893493,-484.47652045405,10.174380167164463,1.65246186653468,-0.3035567170764724,18391.16336533025,0,306
load_saturated,ours_full,2,15,20,5,1.6,1594,1594,0,0.0,1002.0,15732.777340784547,2583.261212539696,-479.91616405077264,9.869998331734346,1.6206155662105997,-0.30107663993147593,17836.122389274118,0,300
load_saturated,ours_full,2,16,20,5,1.6,1548,1548,0,0.0,1001.0,15416.583891273434,2354.5495690935286,-478.08738858850757,9.959033521494467,1.521026853419592,-0.3088419822923176,17293.046071779383,0,293
load_saturated,ours_full,2,17,20,5,1.6,1649,1649,0,0.0,1015.0,17055.781015533328,2954.9408540573236,-748.0051667317888,10.343105527915906,1.7919592808109905,-0.45361138067422,19262.71670285898,0,321
load_saturated,ours_full,2,18,20,5,1.6,1666,1666,0,0.0,1022.0,17415.194489717134,2936.420193373,-772.2140726207671,10.453298013035495,1.7625571388793517,-0.4635138491121051,19579.40061046931,0,325
load_saturated,ours_full,3,19,20,5,1.6,1595,1595,0,0.0,1024.0,16868.080679771447,2824.2629374664507,-784.183884116361,10.575599172270499,1.7706977664366461,-0.4916513380039881,18908.159733121807,0,310
load_saturated,ours_full,3,20,20,5,1.6,1605,1605,0,0.0,1002.0,16867.343755583846,3035.528498234735,-615.1006502912987,10.509248445846634,1.8912950144764702,-0.38324028055532633,19287.77160352736,0,315
load_saturated,ours_full,3,21,20,5,1.6,1566,1566,0,0.0,1003.0,16610.95413495209,2973.043168315432,-687.4654203635218,10.607250405461105,1.898494998924286,-0.43899452130493094,18896.531882904263,0,305
load_saturated,ours_full,3,22,20,5,1.6,1629,1629,0,0.0,1021.0,16851.469458646978,2851.443332033745,-787.5537245855907,10.344671245332705,1.750425618191372,-0.48345839446629263,18915.35906609538,0,311
load_saturated,ours_full,3,23,20,5,1.6,1578,1578,0,0.0,1001.0,15920.842898711033,2650.9776718308317,-434.7265856194513,10.089254054949958,1.6799605017939365,-0.27549213283868906,18137.093984922965,0,301
load_saturated,ours_full,3,24,20,5,1.6,1598,1598,0,0.0,1017.0,16737.207402430002,2718.4579701735274,-794.1592823693188,10.473846935187735,1.7011626847143475,-0.4969707649369955,18661.506090234532,0,304
load_saturated,ours_full,4,25,20,5,1.6,1578,1578,0,0.019011406844106463,1035.0,17637.711116110797,3072.9517914285384,-752.1886773380439,11.177256727573383,1.9473712239724579,-0.47667216561346254,19958.474230201162,0,316
load_saturated,ours_full,4,26,20,5,1.6,1594,1594,0,0.0,1027.0,17369.312555833152,3039.318879315201,-782.0967217884667,10.896682908301852,1.9067245165089088,-0.4906503900805939,19626.534713359906,0,316
load_saturated,ours_full,4,27,20,5,1.6,1583,1583,0,0.36828806064434616,1058.0,18315.47775625978,3193.025810991194,-819.8643563785032,11.570105973632206,2.0170725274739065,-0.5179181025764392,20688.639210872032,0,329
load_saturated,ours_full,4,28,20,5,1.6,1574,1574,0,0.04764930114358323,1044.0,17184.206761537473,3116.6173813030227,-814.2004726264843,10.917539238587976,1.9800618686804465,-0.5172811134856952,19486.623670214052,0,310
load_saturated,ours_full,4,29,20,5,1.6,1686,1686,0,0.42526690391459077,1078.0,18880.98520593982,3321.17549228369,-860.2147614058525,11.198686361767392,1.9698549776297094,-0.5102104160177061,21341.94593681698,0,340
load_saturated,ours_full,4,30,20,5,1.6,1525,1525,0,0.0,1003.0,17122.48599586026,3224.659017547374,-763.7517837249056,11.227859669416565,2.1145305033097532,-0.5008208417868234,19583.393229682773,0,314
load_saturated,baseline_adaptive,0,1,20,5,1.6,1589,1589,0,0.01762114537444934,1043.0,13377.679632918886,5456.31966114548,-1017.1799678964928,8.418929913731205,3.433807212803952,-0.6401384316529218,17816.81932616849,0,1170
load_saturated,baseline_adaptive,0,2,20,5,1.6,1630,1630,0,0.011042944785276074,1043.0,13576.50095178085,5694.191269855207,-988.965824559403,8.329141688209111,3.4933688772117835,-0.6067274997296951,18281.72639707706,0,1215
load_saturated,baseline_adaptive,0,3,20,5,1.6,1617,1617,0,0.017316017316017316,1055.0,13222.667640101285,5400.678494606382,-1031.775392053376,8.177283636426274,3.3399372261016587,-0.6380800198227433,17591.570742654952,0,1161
load_saturated,baseline_adaptive,0,4,20,5,1.6,1613,1613,0,0.023558586484810913,1043.0,13247.616303378838,5431.067237880229,-1023.8366333451543,8.213029326335299,3.367059663905908,-0.6347406282363015,17654.846907914554,0,1174
load_saturated,baseline_adaptive,0,5,20,5,1.6,1617,1617,0,0.012987012987012988,1040.0,13553.496223583626,5752.259318041067,-907.5968948270735,8.381877689291048,3.5573650699078954,-0.5612844123853268,18398.15864679801,0,1206
load_saturated,baseline_adaptive,0,6,20,5,1.6,1705,1705,0,0.021700879765395895,1052.0,14023.771315306474,5889.41232960746,-1059.7524730435462,8.225085815429017,3.4542007798284224,-0.6215557026648365,18853.43117187065,0,1248
load_saturated,baseline_adaptive,1,7,20,5,1.6,1570,1570,0,0.049681528662420385,1062.0,12497.12861286343,5386.295533672545,-931.0581719234522,7.959954530486261,3.430761486415634,-0.5930306827537912,16952.365974613378,0,1112
load_saturated,baseline_adaptive,1,8,20,5,1.6,1546,1546,0,0.04463130659767141,1135.0,11838.184601322524,5353.76460898208,-1012.3222855517241,7.6572992246588125,3.4629784016701683,-0.6548009609002097,16179.626924753917,0,1079
load_saturated,baseline_adaptive,1,9,20,5,1.6,1570,1528,42,0.018471337579617834,1135.0,12002.811522771559,5369.455051377731,-1070.6714910993114,7.855243143175104,3.514041263990662,-0.7007012376304395,16301.595083051088,0,1103
load_saturated,baseline_adaptive,1,10,20,5,1.6,1595,1595,0,0.045141065830721,1088.0,13019.068128483901,5772.87154293394,-965.5448001676285,8.162425158924076,3.6193551993316238,-0.6053572414844066,17826.394871250784,0,1160
load_saturated,baseline_adaptive,1,11,20,5,1.6,1610,1610,0,0.04596273291925466,1091.0,12452.000452417476,5717.3393172985225,-985.5415754736935,7.734161771687874,3.551142433104672,-0.612137624517822,17183.798194243107,0,1143
load_saturated,baseline_adaptive,1,12,20,5,1.6,1554,1554,0,0.04568854568854569,1093.0,12215.69432764707,5513.5677885291625,-1040.030190097679,7.860807160648051,3.547984419902936,-0.669260096587953,16689.231926079497,0,1107
load_saturated,baseline_adaptive,2,13,20,5,1.6,1618,1550,68,0.4511742892459827,1135.0,12093.353802858968,5228.314249984791,-974.2995675652963,7.802163743779979,3.373105967732123,-0.628580366171159,16347.368485279556,0,1098
load_saturated,baseline_adaptive,2,14,20,5,1.6,1596,1573,23,0.40225563909774437,1135.0,12583.379562182556,5487.940255451779,-1124.89324951329,7.99960557036399,3.4888367803253524,-0.715126032748436,16946.42656812191,0,1156
load_saturated,baseline_adaptive,2,15,20,5,1.6,1594,1594,0,0.06461731493099122,1104.0,12135.27924859969,5377.088458755877,-1005.2930240447328,7.613098650313482,3.3733302752546277,-0.6306731643944371,16507.07468331184,0,1154
load_saturated,baseline_adaptive,2,16,20,5,1.6,1548,1548,0,0.1078811369509044,1106.0,12020.618623259052,5157.821565195572,-986.0297371071913,7.765257508565279,3.3319260757077336,-0.6369701144103302,16192.41045134849,0,1109
load_saturated,baseline_adaptive,2,17,20,5,1.6,1649,1588,61,0.3444511825348696,1135.0,12195.85695451192,5312.803576609602,-1183.6158623935082,7.680010676644787,3.3455941918196483,-0.7453500392906223,16325.044668729117,0,1136
load_saturated,baseline_adaptive,2,18,20,5,1.6,1666,1620,46,0.2454981992797119,1135.0,12750.976253518438,5613.230170089475,-1103.53190691107,7.870972995999036,3.46495689511696,-0.6811925351302902,17260.6745166976,0,1170
load_saturated,baseline_adaptive,3,19,20,5,1.6,1595,1588,7,0.03949843260188088,1115.0,12256.950785544575,5450.274359310456,-1031.4078729450955,7.7184828624336115,3.4321626947798842,-0.6495011794364581,16675.817271910884,0,1126
load_saturated,baseline_adaptive,3,20,20,5,1.6,1605,1603,2,0.056074766355140186,1135.0,12443.354068988525,5370.277632327062,-954.4097419632398,7.7625415277532905,3.350142003947013,-0.5953897329776917,16859.221959353206,0,1129
load_saturated,baseline_adaptive,3,21,20,5,1.6,1566,1528,38,0.032567049808429116,1117.0,11714.172765706086,5186.479247338437,-1054.114015678439,7.666343433053721,3.3942927011377204,-0.6898651935068318,15846.537997367064,0,1088
load_saturated,baseline_adaptive,3,22,20,5,1.6,1629,1567,62,0.022099447513812154,1105.0,12321.954688872998,5517.354947502318,-1025.9275663977278,7.863404396217613,3.5209667820691246,-0.6547080832148869,16813.382069978477,0,1149
load_saturated,baseline_adaptive,3,23,20,5,1.6,1578,1578,0,0.049429657794676805,1095.0,12402.366687173339,5538.402129074896,-1028.2568864726134,7.859547963988174,3.5097605380702763,-0.6516203336328348,16912.511929776512,0,1153
load_saturated,baseline_adaptive,3,24,20,5,1.6,1598,1598,0,0.05006257822277847,1088.0,12286.375157516912,5148.986091766125,-999.0352608023584,7.688595217469907,3.2221439873380007,-0.6251785111403995,16436.32598848173,0,1103
load_saturated,baseline_adaptive,4,25,20,5,1.6,1578,1578,0,0.04182509505703422,1091.0,13004.079865051586,5971.325365783661,-1019.9484140753018,8.24086176492496,3.784109864248201,-0.6463551419995576,17955.456816760474,0,996
load_saturated,baseline_adaptive,4,26,20,5,1.6,1594,1594,0,0.05081555834378921,1099.0,13685.45649156105,6258.199876879208,-989.4277293861604,8.585606330966781,3.9260977897611093,-0.6207200309825348,18954.22863905432,0,1042
load_saturated,baseline_adaptive,4,27,20,5,1.6,1583,1583,0,0.0972836386607707,1079.0,13684.142259268678,6403.594671980787,-1049.3936002840007,8.644436045021274,4.045227209084515,-0.6629144663828179,19038.343330965585,0,1025
load_saturated,baseline_adaptive,4,28,20,5,1.6,1574,1574,0,0.048284625158831,1050.0,13373.685913752508,6259.095250878579,-827.510857444334,8.49662383338787,3.976553526606467,-0.5257375206126645,18805.27030718698,0,1027
load_saturated,baseline_adaptive,4,29,20,5,1.6,1686,1686,0,0.05338078291814947,1052.0,14280.162909396518,6755.374605156273,-872.5039616650489,8.46984751447006,4.006746503651407,-0.5174993841429709,20163.033552887566,0,1103
load_saturated,baseline_adaptive,4,30,20,5,1.6,1525,1525,0,0.05508196721311476,1050.0,12683.74167354512,6281.944554916899,-1069.736995001433,8.317207654783685,4.11930790486354,-0.7014668819681528,17895.94923346118,0,993
load_saturated,baseline_full,0,1,20,5,1.6,1589,1565,24,0.5726872246696035,1135.0,15641.019586475035,1039.7564307369457,-926.2487812554241,9.994261716597466,0.6643811059022018,-0.5918522563932422,15754.52723595768,0,230
load_saturated,baseline_full,0,2,20,5,1.6,1630,1491,139,0.4263803680981595,1134.0,15128.655489907973,990.033299201492,-1226.1413034760528,10.146650227973154,0.6640062368889953,-0.822361705886018,14892.547485634363,0,220
load_saturated,baseline_full,0,3,20,5,1.6,1617,1577,40,0.5046382189239332,1135.0,15917.982496512119,1067.2473761034216,-982.5805527715896,10.09383798130128,0.6767580064067353,-0.6230694691005642,16002.649319845124,0,234
load_saturated,baseline_full,0,4,20,5,1.6,1613,1575,38,0.41041537507749537,1134.0,15795.972320427763,1035.85907640826,-1026.3994528307662,10.02918877487477,0.657688302481435,-0.6516821922735023,15805.43194400637,0,232
load_saturated,baseline_full,0,5,20,5,1.6,1617,1568,49,0.4137291280148423,1134.0,16037.773045639497,1095.301519333361,-1089.3461110745075,10.228171585229271,0.6985341322279088,-0.6947360402260889,16043.728453899557,0,236
load_saturated,baseline_full,0,6,20,5,1.6,1705,1401,304,0.5079178885630499,1135.0,14069.511283583739,943.275463844986,-946.6069543623424,10.042477718475189,0.6732872689828594,-0.675665206539859,14066.179793067162,0,205
load_saturated,baseline_full,1,7,20,5,1.6,1570,1308,262,0.4101910828025478,1132.0,12952.310077910675,923.7015266793734,-1123.1777340921885,9.902377735405715,0.706193827736524,-0.8586985734649759,12752.833870498405,0,187
load_saturated,baseline_full,1,8,20,5,1.6,1546,1475,71,0.3816300129366106,1134.0,14231.30867001563,1019.9229143147724,-965.7451641223768,9.648344861027546,0.6914731622473033,-0.6547424841507639,14285.486420208876,0,208
load_saturated,baseline_full,1,9,20,5,1.6,1570,1344,226,0.5095541401273885,1135.0,13165.493099267476,928.1506633863781,-1180.961807053255,9.795753794097825,0.6905882912101028,-0.878691820724148,12912.68195560118,0,190
load_saturated,baseline_full,1,10,20,5,1.6,1595,1366,229,0.3711598746081505,1134.0,13476.129901597178,951.6999671271626,-1057.311453215425,9.865395242750497,0.6967056860374543,-0.7740200975222731,13370.518415509585,0,196
load_saturated,baseline_full,1,11,20,5,1.6,1610,1373,237,0.47391304347826085,1135.0,13587.95813650025,924.8921351285052,-1020.0708178004629,9.896546348507101,0.6736286490375128,-0.7429503407141026,13492.779453828998,0,198
load_saturated,baseline_full,1,12,20,5,1.6,1554,1280,274,0.4021879021879022,1135.0,12603.134346204966,881.4563086008761,-921.9784345734696,9.84619870797263,0.6886377410944344,-0.7202956520105231,12562.612220232895,0,183
load_saturated,baseline_full,2,13,20,5,1.6,1618,1242,376,0.4956736711990111,1135.0,12433.497067377379,803.6754364681228,-1056.0045314436313,10.010867204007551,0.6470816718744951,-0.850245194399059,12181.167972402296,0,178
load_saturated,baseline_full,2,14,20,5,1.6,1596,1288,308,0.41604010025062654,1135.0,12756.264364157358,830.7670400036428,-1032.211139277897,9.903931959749501,0.6450054658413376,-0.8014061640356344,12554.82026488359,0,183
load_saturated,baseline_full,2,15,20,5,1.6,1594,1415,179,0.44604767879548307,1125.0,13491.52292939562,883.7406526476502,-1081.5992358797125,9.53464517978489,0.6245516979842051,-0.7643810854273587,13293.664346164218,0,195
load_saturated,baseline_full,2,16,20,5,1.6,1548,1323,225,0.39147286821705424,1135.0,12946.378993836483,883.2813010605319,-1085.8541881967199,9.785622822249797,0.6676351481939017,-0.8207514650012999,12743.806106700828,0,187
load_saturated,baseline_full,2,17,20,5,1.6,1649,1305,344,0.5215281989084294,1135.0,12817.29319856229,819.3341824828183,-1098.632163821519,9.821680611925126,0.6278422854274469,-0.8418637270662981,12537.995217224083,0,186
load_saturated,baseline_full,2,18,20,5,1.6,1666,1421,245,0.4639855942376951,1135.0,14162.067879923281,918.8409506961129,-1141.3955413098577,9.966268740269726,0.646615728850185,-0.8032340192187598,13939.513289310313,0,206
load_saturated,baseline_full,3,19,20,5,1.6,1595,1564,31,0.41442006269592474,1135.0,15672.845825954717,1069.9494014805157,-1044.9959949062045,10.021001167490228,0.6841108705118387,-0.6681560069732765,15697.799232530157,0,231
load_saturated,baseline_full,3,20,20,5,1.6,1605,1605,0,0.0,1014.0,15614.801193354744,1037.382382348924,-981.7099929835116,9.728848095548127,0.6463441634572735,-0.6116573165006303,15670.473582721237,0,229
load_saturated,baseline_full,3,21,20,5,1.6,1566,1566,0,0.6347381864623244,1117.0,15825.07405814694,1024.8141820228655,-894.8386611012425,10.1054112759559,0.6544151864769255,-0.5714167695410233,15955.049579069719,0,234
load_saturated,baseline_full,3,22,20,5,1.6,1629,1593,36,0.37998772252915897,1134.0,15976.770579506605,990.2474348243054,-889.9171804713395,10.029360062464912,0.6216242528715037,-0.5586422978476707,16077.10083386074,0,234
load_saturated,baseline_full,3,23,20,5,1.6,1578,1578,0,0.030418250950570342,1054.0,15554.96595868182,1102.733648342054,-925.4632310104589,9.857392876224221,0.6988172676438872,-0.5864786001333707,15732.236376014534,0,229
load_saturated,baseline_full,3,24,20,5,1.6,1598,1598,0,0.20275344180225283,1122.0,15825.676223714727,1066.657799773839,-988.0107200032527,9.903426923476049,0.6674954942264325,-0.6182795494388315,15904.323303486453,0,235
load_saturated,baseline_full,4,25,20,5,1.6,1578,1449,129,0.4302915082382763,1134.0,14787.776219411697,1014.9944789945525,-990.5305123104898,10.205504637275153,0.7004792815697395,-0.6835959367222152,14812.240186096666,0,216
load_saturated,baseline_full,4,26,20,5,1.6,1594,1563,31,0.4397741530740276,1135.0,15655.210068461229,1156.5288871304197,-1072.7103400179337,10.016129282444805,0.739941706417415,-0.6863149968124976,15739.028615574807,0,231
load_saturated,baseline_full,4,27,20,5,1.6,1583,1583,0,0.3663929248262792,1132.0,16092.637539573952,1215.1035685387994,-858.9277934804393,10.16591126947186,0.7675954317996206,-0.5425949421860008,16448.81331463351,0,238
load_saturated,baseline_full,4,28,20,5,1.6,1574,1546,28,0.414866581956798,1135.0,15528.892040695666,1195.2623710542973,-975.7578156672563,10.044561475223587,0.7731321934374498,-0.6311499454510067,15748.396596083829,0,228
load_saturated,baseline_full,4,29,20,5,1.6,1686,1686,0,0.38730723606168443,1087.0,16898.426638044628,1323.185263348555,-951.2951204098326,10.022791600263718,0.7848073922589295,-0.5642319812632459,17270.316780984223,0,250
load_saturated,baseline_full,4,30,20,5,1.6,1525,1461,64,0.48327868852459016,1128.0,14714.7535307173,1121.141452725448,-973.5194057232303,10.071699884132308,0.7673795022076989,-0.6663377178119304,14862.375577720457,0,214
