mission_rate,arm,policy,layout_id,seed,missions_total,missions_completed,unfinished_at_cap,miss_rate,mean_charge_delay_min,p95_charge_delay_min,f12_Z,f12_cmax_term,f12_energy_term,f12_tardy_term,safety_violations,gate_binding_rate,mean_on_pad_queue_length,charge_sessions
1.1,distributed,ours_f9_priority_insertion,4,27,1100,1100,0,0.0,1.6793988728866625,4.0,2.3932391604252397,1.002,1.3912391604252397,0.0,0,0.2290181363352095,0.999001996007984,1597
1.1,distributed,ours_f9_priority_insertion,4,28,1051,1051,0,0.0,1.8974358974358974,5.0,2.3518925099260164,1.002,1.3498925099260162,0.0,0,0.24124590163934426,1.316367265469062,1521
1.1,distributed,ours_f9_priority_insertion,4,29,1184,1184,0,0.0,1.8900584795321638,5.0,2.3967897682165535,0.998,1.3987897682165533,0.0,0,0.22535046728971964,1.418,1710
1.1,distributed,ours_f9_priority_insertion,4,30,1060,1060,0,0.0,1.783288043478261,4.0,2.3652292925372054,1.002,1.3632292925372054,0.0,0,0.22765382014874916,1.0858283433133733,1472
1.3,concentrated,ours_f9_priority_insertion,0,1,1288,1288,0,0.0,1.4302822925577416,2.0,2.783994580333035,1.001,1.7829945803330347,0.0,0,0.0,0.06893106893106893,1169
1.3,concentrated,ours_f9_priority_insertion,0,2,1329,1329,0,0.0,1.5354462051709759,2.0,2.787961311514686,1.001,1.7869613115146865,0.0,0,0.0,0.16783216783216784,1199
1.3,concentrated,ours_f9_priority_insertion,0,3,1323,1323,0,0.0,1.5606837606837607,2.0,2.782858655547326,1.0,1.7828586555473258,0.0,0,0.0,0.162,1170
1.3,concentrated,ours_f9_priority_insertion,0,4,1313,1313,0,0.0,1.5258092738407698,2.0,2.7771491713092544,1.001,1.7761491713092543,0.0,0,0.0,0.12687312687312688,1143
1.3,concentrated,ours_f9_priority_insertion,0,5,1285,1285,0,0.0,1.5238938053097346,2.0,2.774933400502758,1.001,1.7739334005027578,0.0,0,0.0,0.12787212787212787,1130
1.3,concentrated,ours_f9_priority_insertion,0,6,1376,1376,0,0.0,1.583603896103896,3.0,2.7830345147932882,1.0,1.7830345147932882,0.0,0,0.0,0.234,1232
1.3,concentrated,ours_f9_priority_insertion,1,7,1244,1244,0,0.0,1.559100797679478,2.0,2.7332619498950628,1.0,1.733261949895063,0.0,0,0.0,0.301,1379
1.3,concentrated,ours_f9_priority_insertion,1,8,1297,1297,0,0.0,1.6718017414601474,3.0,2.7449195048900528,1.002,1.7429195048900528,0.0,0,0.0,0.5259481037924152,1493
1.3,concentrated,ours_f9_priority_insertion,1,9,1281,1281,0,0.0,1.45760336370007,2.0,2.7602712725844665,1.002,1.7582712725844662,0.0,0,0.0,0.16966067864271456,1427
1.3,concentrated,ours_f9_priority_insertion,1,10,1314,1314,0,0.0,1.554289544235925,2.0,2.77117823382016,0.999,1.77217823382016,0.0,0,0.0,0.328,1492
1.3,concentrated,ours_f9_priority_insertion,1,11,1322,1322,0,0.0,1.7019354838709677,3.0,2.7803259392594954,1.002,1.7783259392594954,0.0,0,0.0,0.5818363273453094,1550
1.3,concentrated,ours_f9_priority_insertion,1,12,1276,1276,0,0.0,1.4919972164231037,2.0,2.750697533075268,1.001,1.749697533075268,0.0,0,0.0,0.22977022977022976,1437
1.3,concentrated,ours_f9_priority_insertion,2,13,1316,1316,0,0.0,1.5544082605242255,2.0,2.777272127599932,1.002,1.775272127599932,0.0,0,0.0,0.22554890219560877,1259
1.3,concentrated,ours_f9_priority_insertion,2,14,1297,1297,0,0.0,1.5007610350076104,2.0,2.7762378464474686,1.001,1.7752378464474685,0.0,0,0.0,0.1958041958041958,1314
1.3,concentrated,ours_f9_priority_insertion,2,15,1289,1289,0,0.0,1.5015948963317385,2.0,2.7834474933345152,1.001,1.7824474933345154,0.0,0,0.0,0.17282717282717283,1254
1.3,concentrated,ours_f9_priority_insertion,2,16,1248,1248,0,0.0,1.5036915504511894,2.0,2.775076578689577,0.999,1.776076578689577,0.0,0,0.0,0.154,1219
1.3,concentrated,ours_f9_priority_insertion,2,17,1340,1340,0,0.0,1.5262333594361785,2.0,2.7745256515752548,1.002,1.7725256515752545,0.0,0,0.0,0.18762475049900199,1277
1.3,concentrated,ours_f9_priority_insertion,2,18,1340,1340,0,0.0,1.5672645739910314,2.0,2.7933857730798612,1.001,1.7923857730798616,0.0,0,0.0,0.25574425574425574,1338
1.3,concentrated,ours_f9_priority_insertion,3,19,1284,1284,0,0.0,1.4770318021201414,2.0,2.7850845954691383,1.002,1.7830845954691381,0.0,0,0.0,0.08483033932135728,1132
1.3,concentrated,ours_f9_priority_insertion,3,20,1308,1308,0,0.0,1.5793291024478695,3.0,2.776123952589696,1.002,1.774123952589696,0.0,0,0.0,0.17065868263473055,1103
1.3,concentrated,ours_f9_priority_insertion,3,21,1292,1292,0,0.0,1.4849785407725322,2.0,2.791073570991419,1.0,1.791073570991419,0.0,0,0.0,0.111,1165
1.3,concentrated,ours_f9_priority_insertion,3,22,1313,1313,0,0.0,1.5426774483378256,2.0,2.790231099931119,1.002,1.7882310999311186,0.0,0,0.0,0.1506986027944112,1113
1.3,concentrated,ours_f9_priority_insertion,3,23,1279,1279,0,0.0,1.4350533807829182,2.0,2.7796868877359975,1.001,1.7786868877359976,0.0,0,0.0,0.09090909090909091,1124
1.3,concentrated,ours_f9_priority_insertion,3,24,1277,1277,0,0.0,1.517367458866545,2.0,2.7716258751979774,1.001,1.7706258751979778,0.0,0,0.0,0.12787212787212787,1094
1.3,concentrated,ours_f9_priority_insertion,4,25,1281,1281,0,0.0,1.4534623976172747,2.0,2.766201952089341,1.001,1.765201952089341,0.0,0,0.0,0.14485514485514486,1343
1.3,concentrated,ours_f9_priority_insertion,4,26,1298,1298,0,0.0,1.71521268925739,3.0,2.769853786361792,1.002,1.7678537863617918,0.0,0,0.0,0.49600798403193613,1387
1.3,concentrated,ours_f9_priority_insertion,4,27,1293,1293,0,0.0,1.561046511627907,2.0,2.7778760119977712,1.001,1.7768760119977713,0.0,0,0.0,0.3066933066933067,1376
1.3,concentrated,ours_f9_priority_insertion,4,28,1245,1245,0,0.0,1.5578446909667194,2.0,2.770170504795927,0.999,1.771170504795927,0.0,0,0.0,0.239,1262
1.3,concentrated,ours_f9_priority_insertion,4,29,1380,1380,0,0.0,1.5560253699788584,2.0,2.7620348285876366,1.002,1.7600348285876368,0.0,0,0.0,0.3193612774451098,1419
1.3,concentrated,ours_f9_priority_insertion,4,30,1267,1267,0,0.0,1.4919871794871795,2.0,2.7739583872829527,1.001,1.7729583872829529,0.0,0,0.0,0.15284715284715283,1248
1.3,distributed,ours_f9_priority_insertion,0,1,1288,1288,0,0.0,1.3563685636856369,3.0,2.3671409546181374,1.001,1.3661409546181376,0.0,0,0.18415707515233581,0.46853146853146854,1476
1.3,distributed,ours_f9_priority_insertion,0,2,1329,1329,0,0.0,1.3767441860465117,3.0,2.3902050102109973,1.001,1.3892050102109976,0.0,0,0.1879310344827586,0.5024975024975025,1505
1.3,distributed,ours_f9_priority_insertion,0,3,1323,1323,0,0.0,1.409184372858122,3.0,2.3914566201954948,1.001,1.3904566201954947,0.0,0,0.18675767918088737,0.5314685314685315,1459
1.3,distributed,ours_f9_priority_insertion,0,4,1313,1313,0,0.0,1.4883720930232558,4.0,2.3712562303922597,1.001,1.3702562303922596,0.0,0,0.18628230616302188,0.6833166833166833,1505
1.3,distributed,ours_f9_priority_insertion,0,5,1285,1285,0,0.0,1.3957879448075527,3.0,2.3584280321401403,1.0,1.3584280321401405,0.0,0,0.19343434343434343,0.476,1377
1.3,distributed,ours_f9_priority_insertion,0,6,1376,1376,0,0.0,1.4770700636942675,3.0,2.3904285738484035,1.001,1.3894285738484033,0.0,0,0.18473282442748093,0.6853146853146853,1570
1.3,distributed,ours_f9_priority_insertion,1,7,1244,1244,0,0.0,1.9678313921242374,5.0,2.4127046794920277,1.0,1.4127046794920275,0.0,0,0.19348066298342542,1.593,1803
1.3,distributed,ours_f9_priority_insertion,1,8,1297,1297,0,0.0,2.757529351710056,10.0,2.467608416789143,1.001,1.4666084167891433,0.0,0,0.19705434230573896,3.2117882117882117,1959
1.3,distributed,ours_f9_priority_insertion,1,9,1281,1281,0,0.0,2.2105538140020897,7.0,2.476817242671836,1.002,1.4748172426718362,0.0,0,0.19422476586888657,2.1317365269461077,1914
1.3,distributed,ours_f9_priority_insertion,1,10,1314,1314,0,0.0,2.2269906928645296,6.0,2.4622847353204724,1.001,1.4612847353204723,0.0,0,0.19710893133711926,2.1708291708291707,1934
1.3,distributed,ours_f9_priority_insertion,1,11,1322,1322,0,0.0,2.5090361445783134,9.0,2.4950708127789687,1.003,1.4920708127789686,0.0,0,0.19478435305917755,2.73678963110668,1992
1.3,distributed,ours_f9_priority_insertion,1,12,1276,1276,0,0.0,2.4533692722371967,8.0,2.4449534531481336,1.001,1.4439534531481337,0.0,0,0.20247046186895812,2.5914085914085914,1855
1.3,distributed,ours_f9_priority_insertion,2,13,1316,1316,0,0.0,1.811804008908686,5.0,2.438605012241271,1.002,1.436605012241271,0.0,0,0.1753607103218646,1.3273453093812375,1796
1.3,distributed,ours_f9_priority_insertion,2,14,1297,1297,0,0.0,1.8555431131019038,5.0,2.4159879872114383,1.001,1.4149879872114381,0.0,0,0.19285714285714287,1.4205794205794207,1786
1.3,distributed,ours_f9_priority_insertion,2,15,1289,1289,0,0.0,1.9113924050632911,6.0,2.438645446056208,1.002,1.4366454460562081,0.0,0,0.1793796668581275,1.466067864271457,1738
1.3,distributed,ours_f9_priority_insertion,2,16,1248,1248,0,0.0,1.6348741954359274,4.0,2.4234942994458413,0.999,1.4244942994458414,0.0,0,0.19014002333722288,0.987,1709
1.3,distributed,ours_f9_priority_insertion,2,17,1340,1340,0,0.0,1.9106945975744212,5.0,2.4178983682788853,1.002,1.4158983682788853,0.0,0,0.18102310231023103,1.535928143712575,1814
1.3,distributed,ours_f9_priority_insertion,2,18,1340,1340,0,0.0,1.8719376391982183,5.0,2.430602363553573,1.001,1.429602363553573,0.0,0,0.19113082039911308,1.4485514485514486,1796
1.3,distributed,ours_f9_priority_insertion,3,19,1284,1284,0,0.0,1.3872909698996656,3.0,2.3737601820908303,1.002,1.3717601820908305,0.0,0,0.21953333333333333,0.5139720558882236,1495
1.3,distributed,ours_f9_priority_insertion,3,20,1308,1308,0,0.0,1.5647058823529412,4.0,2.385687048071294,1.002,1.383687048071294,0.0,0,0.21941948859709745,0.719560878243513,1445
1.3,distributed,ours_f9_priority_insertion,3,21,1292,1292,0,0.0,1.3919365499008591,3.0,2.377122735159693,0.999,1.3781227351596932,0.0,0,0.21366336633663366,0.528,1513
1.3,distributed,ours_f9_priority_insertion,3,22,1313,1313,0,0.0,1.486,3.0,2.381288803086186,1.002,1.379288803086186,0.0,0,0.2229027962716378,0.6407185628742516,1500
1.3,distributed,ours_f9_priority_insertion,3,23,1279,1279,0,0.0,1.4131578947368422,3.0,2.3660727607598595,1.002,1.3640727607598593,0.0,0,0.21008513425016373,0.5598802395209581,1520
1.3,distributed,ours_f9_priority_insertion,3,24,1277,1277,0,0.0,1.4232336956521738,3.0,2.38760414823951,1.002,1.3856041482395098,0.0,0,0.20379661016949152,0.5449101796407185,1472
1.3,distributed,ours_f9_priority_insertion,4,25,1281,1281,0,0.0,2.2440136830102624,6.0,2.414948701904318,1.001,1.4139487019043182,0.0,0,0.22426136363636365,2.038961038961039,1754
1.3,distributed,ours_f9_priority_insertion,4,26,1298,1298,0,0.0,3.1188925081433223,8.0,2.4405212275439894,1.001,1.4395212275439897,0.0,0,0.23686486486486485,3.889110889110889,1842
1.3,distributed,ours_f9_priority_insertion,4,27,1293,1293,0,0.0,2.6897506925207755,7.0,2.418712489142071,1.001,1.4177124891420714,0.0,0,0.23528437327443402,2.988011988011988,1805
1.3,distributed,ours_f9_priority_insertion,4,28,1245,1245,0,0.0,2.210972850678733,6.0,2.4195665629616423,0.999,1.4205665629616424,0.0,0,0.23489553924336534,2.021,1768
1.3,distributed,ours_f9_priority_insertion,4,29,1380,1380,0,0.0,2.5116731517509727,8.0,2.4685379271147836,1.002,1.4665379271147834,0.0,0,0.21451456310679612,2.967065868263473,2056
1.3,distributed,ours_f9_priority_insertion,4,30,1267,1267,0,0.0,2.218853362734289,6.0,2.4229153283552707,1.002,1.4209153283552707,0.0,0,0.21390874106652005,2.089820359281437,1814
1.6,concentrated,ours_f9_priority_insertion,0,1,1589,1589,0,0.0,1.8647140864714087,4.0,2.798468613730722,1.001,1.797468613730722,0.0,0,0.0,0.7022977022977023,1434
1.6,concentrated,ours_f9_priority_insertion,0,2,1630,1630,0,0.0,1.937849162011173,4.0,2.8083507731543498,1.002,1.8063507731543498,0.0,0,0.0,0.7574850299401198,1432
1.6,concentrated,ours_f9_priority_insertion,0,3,1617,1617,0,0.0,2.1838842975206614,4.0,2.8010628781414924,1.002,1.7990628781414923,0.0,0,0.0,1.1167664670658684,1452
1.6,concentrated,ours_f9_priority_insertion,0,4,1613,1613,0,0.0,2.202127659574468,4.0,2.7969172147579684,1.001,1.7959172147579685,0.0,0,0.0,1.1228771228771228,1410
1.6,concentrated,ours_f9_priority_insertion,0,5,1617,1617,0,0.0,2.245014245014245,4.0,2.787917344617237,1.001,1.7869173446172375,0.0,0,0.0,1.173826173826174,1404
1.6,concentrated,ours_f9_priority_insertion,0,6,1705,1705,0,0.0,2.159256801592568,5.0,2.805780900775833,1.001,1.8047809007758333,0.0,0,0.0,1.1798201798201797,1507
1.6,concentrated,ours_f9_priority_insertion,1,7,1570,1570,0,0.0,2.5469988674971686,8.0,2.7803375608639795,1.002,1.7783375608639793,0.0,0,0.0,2.212574850299401,1766
1.6,concentrated,ours_f9_priority_insertion,1,8,1546,1546,0,0.0,2.650811415780638,7.0,2.7705918058458057,1.002,1.7685918058458054,0.0,0,0.0,2.3552894211576847,1787
1.6,concentrated,ours_f9_priority_insertion,1,9,1570,1570,0,0.0,2.3472527472527474,5.0,2.7748327906729475,1.002,1.7728327906729475,0.0,0,0.0,1.8592814371257484,1820
1.6,concentrated,ours_f9_priority_insertion,1,10,1595,1595,0,0.0,2.434994582881907,5.0,2.7928457953737658,1.002,1.790845795373766,0.0,0,0.0,2.0239520958083834,1846
1.6,concentrated,ours_f9_priority_insertion,1,11,1610,1610,0,0.0,2.4754797441364604,6.0,2.782249364639443,1.002,1.7802493646394428,0.0,0,0.0,2.154690618762475,1876
1.6,concentrated,ours_f9_priority_insertion,1,12,1554,1554,0,0.0,2.6092017738359203,7.849999999999909,2.7791924519299305,1.001,1.7781924519299306,0.0,0,0.0,2.2847152847152845,1804
1.6,concentrated,ours_f9_priority_insertion,2,13,1618,1618,0,0.0,2.5021861336664584,6.0,2.791438809062613,1.002,1.7894388090626132,0.0,0,0.0,1.8502994011976048,1601
1.6,concentrated,ours_f9_priority_insertion,2,14,1596,1596,0,0.0,2.0890151515151514,4.0,2.7787909269501494,1.002,1.7767909269501496,0.0,0,0.0,1.156686626746507,1584
1.6,concentrated,ours_f9_priority_insertion,2,15,1594,1594,0,0.0,2.215686274509804,4.5499999999999545,2.7883744136888513,1.002,1.7863744136888515,0.0,0,0.0,1.284431137724551,1530
1.6,concentrated,ours_f9_priority_insertion,2,16,1548,1548,0,0.0,2.066487575554063,4.0,2.775572845516856,1.001,1.7745728455168561,0.0,0,0.0,1.0359640359640359,1489
1.6,concentrated,ours_f9_priority_insertion,2,17,1649,1649,0,0.0,2.2417445482866043,5.0,2.7927398030378354,1.002,1.7907398030378356,0.0,0,0.0,1.408183632734531,1605
1.6,concentrated,ours_f9_priority_insertion,2,18,1666,1666,0,0.0,2.690931523750771,6.0,2.8033102462994144,1.002,1.8013102462994142,0.0,0,0.0,2.1127744510978044,1621
1.6,concentrated,ours_f9_priority_insertion,3,19,1595,1595,0,0.0,1.9342485549132948,4.0,2.8034443719301647,1.002,1.8014443719301645,0.0,0,0.0,0.7345309381237525,1384
1.6,concentrated,ours_f9_priority_insertion,3,20,1605,1605,0,0.0,2.1179525222551927,4.0,2.7936821298459247,1.001,1.7926821298459248,0.0,0,0.0,0.9280719280719281,1348
1.6,concentrated,ours_f9_priority_insertion,3,21,1566,1566,0,0.0,1.730909090909091,3.0,2.796545523271792,1.001,1.7955455232717925,0.0,0,0.0,0.46053946053946054,1375
1.6,concentrated,ours_f9_priority_insertion,3,22,1629,1629,0,0.0,2.0884699057287888,5.0,2.799896505736244,1.0,1.799896505736244,0.0,0,0.0,0.937,1379
1.6,concentrated,ours_f9_priority_insertion,3,23,1578,1578,0,0.0,1.700735294117647,3.0,2.7810221287563395,1.001,1.7800221287563396,0.0,0,0.0,0.4515484515484515,1360
1.6,concentrated,ours_f9_priority_insertion,3,24,1598,1598,0,0.0,1.910650464617584,4.0,2.803787022783863,1.002,1.801787022783863,0.0,0,0.0,0.7115768463073853,1399
1.6,concentrated,ours_f9_priority_insertion,4,25,1578,1578,0,0.0,2.3255131964809386,5.0,2.788585530720498,1.002,1.7865855307204979,0.0,0,0.0,1.6676646706586826,1705
1.6,concentrated,ours_f9_priority_insertion,4,26,1594,1594,0,0.0,2.7058823529411766,7.0,2.796274483264411,1.002,1.7942744832644113,0.0,0,0.0,2.182634730538922,1649
1.6,concentrated,ours_f9_priority_insertion,4,27,1583,1583,0,0.0,2.448943661971831,5.0,2.8009790115777493,1.001,1.7999790115777496,0.0,0,0.0,1.8771228771228772,1704
1.6,concentrated,ours_f9_priority_insertion,4,28,1574,1574,0,0.0,2.6902545003103664,5.0,2.7859187259984495,1.001,1.7849187259984494,0.0,0,0.0,2.138861138861139,1611
1.6,concentrated,ours_f9_priority_insertion,4,29,1686,1686,0,0.0,2.578977599080988,8.0,2.7834949086735628,1.002,1.7814949086735627,0.0,0,0.0,2.1726546906187623,1741
1.6,concentrated,ours_f9_priority_insertion,4,30,1525,1525,0,0.0,1.920687376074025,3.0,2.7824817314884793,1.002,1.7804817314884793,0.0,0,0.0,0.8293413173652695,1513
1.6,distributed,ours_f9_priority_insertion,0,1,1589,1589,0,0.0,2.255663430420712,6.0,2.4572387912970197,1.002,1.4552387912970197,0.0,0,0.1697198275862069,2.186626746506986,1854
1.6,distributed,ours_f9_priority_insertion,0,2,1630,1630,0,0.0,2.1662255161461093,6.0,2.4651977778767433,1.002,1.463197777876743,0.0,0,0.18153034300791557,2.068862275449102,1889
1.6,distributed,ours_f9_priority_insertion,0,3,1617,1617,0,0.0,2.1971127151582452,6.0,2.4704001135091147,1.002,1.4684001135091145,0.0,0,0.1738240177089098,2.0229540918163673,1801
1.6,distributed,ours_f9_priority_insertion,0,4,1613,1613,0,0.0,2.2642105263157895,6.0,2.469419871377135,1.002,1.4674198713771354,0.0,0,0.1645330535152151,2.255489021956088,1900
1.6,distributed,ours_f9_priority_insertion,0,5,1617,1617,0,0.0,2.4207679826933477,6.0,2.453723840840088,1.001,1.452723840840088,0.0,0,0.18170534268753372,2.4835164835164836,1849
1.6,distributed,ours_f9_priority_insertion,0,6,1705,1705,0,0.0,2.3363273453093814,6.0,2.468484045842282,1.002,1.4664840458422819,0.0,0,0.16936847339632025,2.564870259481038,2004
1.6,distributed,ours_f9_priority_insertion,1,7,1570,1570,0,0.1732484076433121,3.438243366880146,12.0,2.598873384286744,1.074,1.4915521661156093,0.03332121817113433,0,0.20422919508867668,5.25512104283054,2186
1.6,distributed,ours_f9_priority_insertion,1,8,1546,1546,0,0.2018111254851229,3.552125279642058,12.0,2.585692583377779,1.044,1.5213320809919502,0.020360502385828688,0,0.2023566029346376,5.64272030651341,2235
1.6,distributed,ours_f9_priority_insertion,1,9,1570,1570,0,0.0,3.6055603822762814,13.0,2.562954868558937,1.039,1.523954868558937,0.0,0,0.20030250648228176,5.788257940327238,2302
1.6,distributed,ours_f9_priority_insertion,1,10,1595,1595,0,0.0,3.778162911611785,14.0,2.5721931050168134,1.034,1.5381931050168136,0.0,0,0.21019354838709678,6.259187620889748,2308
1.6,distributed,ours_f9_priority_insertion,1,11,1610,1610,0,0.1298136645962733,3.801279317697228,13.799999999999727,2.5733567529089285,1.046,1.511972446857811,0.01538430605111759,0,0.19923728813559322,6.301147227533461,2345
1.6,distributed,ours_f9_priority_insertion,1,12,1554,1554,0,0.21621621621621623,3.7779310344827586,15.0,2.6594658890429663,1.072,1.499417381243986,0.08804850779898042,0,0.1969406392694064,5.746268656716418,2175
1.6,distributed,ours_f9_priority_insertion,2,13,1618,1618,0,0.0,3.1828935395814377,11.0,2.5254513902822504,1.007,1.5184513902822505,0.0,0,0.17767736104835066,4.602780536246276,2198
1.6,distributed,ours_f9_priority_insertion,2,14,1596,1596,0,0.0,2.86189138576779,9.0,2.494694681550603,1.001,1.4936946815506031,0.0,0,0.18125874125874125,3.757242757242757,2136
1.6,distributed,ours_f9_priority_insertion,2,15,1594,1594,0,0.0,3.1020128087831655,10.0,2.522491737847859,1.002,1.5204917378478586,0.0,0,0.171656050955414,4.354291417165669,2186
1.6,distributed,ours_f9_priority_insertion,2,16,1548,1548,0,0.0,3.056558935361217,11.0,2.5169404851056356,1.002,1.5149404851056356,0.0,0,0.18704318936877076,4.079840319361278,2104
1.6,distributed,ours_f9_priority_insertion,2,17,1649,1649,0,0.0,3.1821527138914445,11.0,2.5181560358482122,1.003,1.5151560358482123,0.0,0,0.17792029317453045,4.496510468594217,2174
1.6,distributed,ours_f9_priority_insertion,2,18,1666,1666,0,0.04321728691476591,3.505909090909091,13.0,2.5664092658872764,1.045,1.5190599192870589,0.002349346600217477,0,0.18842152872003617,5.450717703349282,2200
1.6,distributed,ours_f9_priority_insertion,3,19,1595,1595,0,0.0,2.222100054975261,6.0,2.4475102894914005,1.002,1.4455102894914005,0.0,0,0.21083743842364533,2.0878243512974053,1819
1.6,distributed,ours_f9_priority_insertion,3,20,1605,1605,0,0.0,2.3711453744493394,7.0,2.4641847066792604,1.002,1.4621847066792606,0.0,0,0.20919603524229075,2.3033932135728543,1816
1.6,distributed,ours_f9_priority_insertion,3,21,1566,1566,0,0.0,1.8441629955947136,5.0,2.4355040840456956,1.002,1.4335040840456958,0.0,0,0.2012107870115575,1.3952095808383234,1816
1.6,distributed,ours_f9_priority_insertion,3,22,1629,1629,0,0.0,2.709694415173867,8.149999999999864,2.476896921270914,1.001,1.4758969212709143,0.0,0,0.21103520756699948,3.035964035964036,1898
1.6,distributed,ours_f9_priority_insertion,3,23,1578,1578,0,0.0,1.9915343915343915,5.0,2.452204215513502,1.003,1.4492042155135023,0.0,0,0.19240105540897098,1.740777666999003,1890
1.6,distributed,ours_f9_priority_insertion,3,24,1598,1598,0,0.0,2.3848684210526314,7.0,2.4640508335970264,1.002,1.4620508335970261,0.0,0,0.20677225559803386,2.373253493013972,1824
1.6,distributed,ours_f9_priority_insertion,4,25,1578,1578,0,0.33713561470215464,3.626641651031895,9.0,2.692364049285261,1.08,1.469671940400524,0.14269210888473685,0,0.23080149114631873,6.588888888888889,2132
1.6,distributed,ours_f9_priority_insertion,4,26,1594,1593,1,0.40589711417816815,4.779959718026183,12.0,3.1301597879970084,1.135,1.43190764189716,0.5632521460998486,0,0.2563654518222666,7.455506607929515,1986
1.6,distributed,ours_f9_priority_insertion,4,27,1583,1583,0,0.04674668351231838,3.817078651685393,11.0,2.5658278952110907,1.045,1.5142600392966732,0.006567855914417641,0,0.237432915921288,6.369377990430622,2225
1.6,distributed,ours_f9_priority_insertion,4,28,1574,1574,0,0.34942820838627703,3.636963696369637,11.0,2.734149661664855,1.093,1.4759454446200821,0.16520421704477228,0,0.24808411214953272,6.190301921317475,2121
1.6,distributed,ours_f9_priority_insertion,4,29,1686,1686,0,0.07354685646500593,3.777635510029876,13.0,2.568827080174854,1.047,1.5131479577825875,0.00867912239226701,0,0.23808312128922815,6.264565425023878,2343
1.6,distributed,ours_f9_priority_insertion,4,30,1525,1525,0,0.0,3.806707033069399,11.0,2.49425720368049,1.004,1.49025720368049,0.0,0,0.23882461823229986,5.835657370517929,2147
0.3,concentrated,ours_f9_lookahead_L15,0,1,286,286,0,0.0,1.36,2.0,2.703207252854467,0.995,1.7082072528544672,0.0,0,0.0,0.0,275
0.3,concentrated,ours_f9_lookahead_L15,0,2,306,306,0,0.0,1.3264604810996563,2.0,2.6875378613917165,1.001,1.6865378613917166,0.0,0,0.0,0.0,291
0.3,concentrated,ours_f9_lookahead_L15,0,3,307,307,0,0.0,1.4072727272727272,2.0,2.7032062239011334,1.0,1.7032062239011334,0.0,0,0.0,0.0,275
0.3,concentrated,ours_f9_lookahead_L15,0,4,303,303,0,0.0,1.34375,2.0,2.698958143740498,1.0,1.6989581437404977,0.0,0,0.0,0.0,288
0.3,concentrated,ours_f9_lookahead_L15,0,5,293,293,0,0.0,1.3506493506493507,2.0,2.6904015300750133,0.995,1.6954015300750134,0.0,0,0.0,0.0,308
0.3,concentrated,ours_f9_lookahead_L15,0,6,331,331,0,0.0,1.3076923076923077,2.0,2.6993647478119684,0.998,1.7013647478119684,0.0,0,0.0,0.0,325
0.3,concentrated,ours_f9_lookahead_L15,1,7,282,282,0,0.0,1.3116438356164384,2.0,2.637784470795149,1.001,1.636784470795149,0.0,0,0.0,0.0,292
0.3,concentrated,ours_f9_lookahead_L15,1,8,295,295,0,0.0,1.3034682080924855,2.0,2.691175639781097,0.999,1.6921756397810968,0.0,0,0.0,0.0,346
0.3,concentrated,ours_f9_lookahead_L15,1,9,309,309,0,0.0,1.322674418604651,2.0,2.700590523725487,0.999,1.701590523725487,0.0,0,0.0,0.0,344
0.3,concentrated,ours_f9_lookahead_L15,1,10,332,332,0,0.0,1.3064935064935066,2.0,2.688772144222115,1.002,1.6867721442221149,0.0,0,0.0,0.0,385
0.3,concentrated,ours_f9_lookahead_L15,1,11,313,313,0,0.0,1.2797783933518005,2.0,2.659548152055858,0.995,1.664548152055858,0.0,0,0.0,0.0,361
0.3,concentrated,ours_f9_lookahead_L15,1,12,267,267,0,0.0,1.3159722222222223,2.0,2.6843029447970634,1.001,1.6833029447970638,0.0,0,0.0,0.0,288
0.3,concentrated,ours_f9_lookahead_L15,2,13,275,275,0,0.0,1.33852140077821,2.0,2.64198040582165,1.002,1.6399804058216498,0.0,0,0.0,0.0,257
0.3,concentrated,ours_f9_lookahead_L15,2,14,311,311,0,0.0,1.4071428571428573,2.0,2.6866346931678353,0.995,1.6916346931678352,0.0,0,0.0,0.0,280
0.3,concentrated,ours_f9_lookahead_L15,2,15,306,306,0,0.0,1.3194888178913737,2.0,2.6594907985210594,1.001,1.6584907985210595,0.0,0,0.0,0.0,313
0.3,concentrated,ours_f9_lookahead_L15,2,16,285,285,0,0.0,1.330128205128205,2.0,2.7004981454838894,1.001,1.6994981454838896,0.0,0,0.0,0.0,312
0.3,concentrated,ours_f9_lookahead_L15,2,17,314,314,0,0.0,1.3470031545741326,2.0,2.6774797118609763,1.0,1.6774797118609766,0.0,0,0.0,0.0,317
0.3,concentrated,ours_f9_lookahead_L15,2,18,315,315,0,0.0,1.3448275862068966,2.0,2.680029263338427,0.998,1.6820292633384268,0.0,0,0.0,0.0,319
0.3,concentrated,ours_f9_lookahead_L15,3,19,299,299,0,0.0,1.450199203187251,2.0,2.6975466232310987,0.999,1.6985466232310986,0.0,0,0.0,0.0,251
0.3,concentrated,ours_f9_lookahead_L15,3,20,304,304,0,0.0,1.3741258741258742,2.0,2.68640152704776,0.996,1.6904015270477601,0.0,0,0.0,0.0,286
0.3,concentrated,ours_f9_lookahead_L15,3,21,329,329,0,0.0,1.323076923076923,2.0,2.7015321010956157,0.995,1.7065321010956158,0.0,0,0.0,0.0,325
0.3,concentrated,ours_f9_lookahead_L15,3,22,303,303,0,0.0,1.3563636363636364,2.0,2.653587217230383,1.0,1.6535872172303827,0.0,0,0.0,0.0,275
